Date,Electricity_Price_EUR_per_MWh
2021-12-08,155.61
2021-12-09,229.06
2021-12-10,223.02
2021-12-11,231.62
2021-12-12,182.3
2021-12-13,262.24
2021-12-14,277.48
2021-12-15,225.02
2021-12-16,143.74
2021-12-17,162.12
2021-12-18,160.46
2021-12-19,86.48
2021-12-20,169.19
2021-12-21,345.09
2021-12-22,342.24
2021-12-23,214.8
2021-12-24,124.58
2021-12-25,117.43
2021-12-26,154.52
2021-12-27,110.07
2021-12-28,106.05
2021-12-29,143.1
2021-12-30,123.26
2021-12-31,82.73
2022-01-01,84.57
2022-01-02,73.66
2022-01-03,95.52
2022-01-04,146.79
2022-01-05,118.29
2022-01-06,149.38
2022-01-07,131.56
2022-01-08,168.61
2022-01-09,136.33
2022-01-10,245.46
2022-01-11,251.7
2022-01-12,220.92
2022-01-13,117.84
2022-01-14,110.61
2022-01-15,172.68
2022-01-16,102.18
2022-01-17,99.0
2022-01-18,180.05
2022-01-19,128.9
2022-01-20,107.12
2022-01-21,110.3
2022-01-22,160.57
2022-01-23,159.48
2022-01-24,202.69
2022-01-25,189.23
2022-01-26,171.6
2022-01-27,111.1
2022-01-28,113.37
2022-01-29,121.45
2022-01-30,76.91
2022-01-31,205.7
2022-02-01,150.69
2022-02-02,143.11
2022-02-03,180.74
2022-02-04,147.25
2022-02-05,99.88
2022-02-06,94.24
2022-02-07,109.3
2022-02-08,125.67
2022-02-09,127.61
2022-02-10,134.08
2022-02-11,134.11
2022-02-12,125.85
2022-02-13,83.59
2022-02-14,98.71
2022-02-15,119.4
2022-02-16,96.84
2022-02-17,92.45
2022-02-18,97.18
2022-02-19,87.47
2022-02-20,88.77
2022-02-21,93.41
2022-02-22,112.6
2022-02-23,111.94
2022-02-24,106.38
2022-02-25,106.65
2022-02-26,139.44
2022-02-27,118.57
2022-02-28,144.85
2022-03-01,146.65
2022-03-02,160.04
2022-03-03,144.99
2022-03-04,154.68
2022-03-05,168.04
2022-03-06,134.47
2022-03-07,139.99
2022-03-08,171.66
2022-03-09,166.35
2022-03-10,144.83
2022-03-11,121.26
2022-03-12,134.09
2022-03-13,85.91
2022-03-14,156.26
2022-03-15,189.31
2022-03-16,165.15
2022-03-17,130.56
2022-03-18,162.59
2022-03-19,127.02
2022-03-20,91.17
2022-03-21,141.26
2022-03-22,147.51
2022-03-23,150.94
2022-03-24,147.29
2022-03-25,132.95
2022-03-26,115.32
2022-03-27,104.52
2022-03-28,103.98
2022-03-29,155.25
2022-03-30,164.6
2022-03-31,122.44
2022-04-01,112.44
2022-04-02,122.11
2022-04-03,98.56
2022-04-04,90.47
2022-04-05,110.9
2022-04-06,115.53
2022-04-07,86.7
2022-04-08,101.06
2022-04-09,81.32
2022-04-10,61.08
2022-04-11,138.06
2022-04-12,142.88
2022-04-13,124.17
2022-04-14,162.69
2022-04-15,130.43
2022-04-16,115.71
2022-04-17,88.88
2022-04-18,105.57
2022-04-19,150.36
2022-04-20,134.28
2022-04-21,140.48
2022-04-22,123.4
2022-04-23,119.47
2022-04-24,97.91
2022-04-25,149.53
2022-04-26,166.04
2022-04-27,158.69
2022-04-28,168.06
2022-04-29,186.83
2022-04-30,144.55
2022-05-01,120.19
2022-05-02,115.61
2022-05-03,112.12
2022-05-04,142.57
2022-05-05,170.62
2022-05-06,167.06
2022-05-07,150.28
2022-05-08,121.7
2022-05-09,136.92
2022-05-10,122.81
2022-05-11,117.53
2022-05-12,111.83
2022-05-13,133.5
2022-05-14,126.18
2022-05-15,123.0
2022-05-16,170.82
2022-05-17,178.81
2022-05-18,170.98
2022-05-19,150.78
2022-05-20,144.67
2022-05-21,101.86
2022-05-22,150.91
2022-05-23,158.38
2022-05-24,156.97
2022-05-25,189.63
2022-05-26,105.53
2022-05-27,110.42
2022-05-28,104.97
2022-05-29,133.29
2022-05-30,185.72
2022-05-31,174.32
2022-06-01,181.17
2022-06-02,165.53
2022-06-03,172.14
2022-06-04,171.52
2022-06-05,126.51
2022-06-06,153.97
2022-06-07,205.38
2022-06-08,203.49
2022-06-09,206.84
2022-06-10,170.73
2022-06-11,142.61
2022-06-12,117.4
2022-06-13,172.97
2022-06-14,144.57
2022-06-15,202.46
2022-06-16,156.51
2022-06-17,187.6
2022-06-18,160.52
2022-06-19,121.3
2022-06-20,228.98
2022-06-21,166.19
2022-06-22,224.55
2022-06-23,238.39
2022-06-24,167.67
2022-06-25,175.28
2022-06-26,165.19
2022-06-27,225.68
2022-06-28,251.12
2022-06-29,268.12
2022-06-30,283.86
2022-07-01,261.0
2022-07-02,219.88
2022-07-03,175.59
2022-07-04,300.7
2022-07-05,318.09
2022-07-06,241.03
2022-07-07,272.67
2022-07-08,259.66
2022-07-09,117.36
2022-07-10,102.34
2022-07-11,249.59
2022-07-12,148.9
2022-07-13,154.27
2022-07-14,177.83
2022-07-15,159.23
2022-07-16,150.95
2022-07-17,141.64
2022-07-18,279.15
2022-07-19,228.38
2022-07-20,227.03
2022-07-21,236.66
2022-07-22,331.52
2022-07-23,282.16
2022-07-24,168.98
2022-07-25,185.13
2022-07-26,266.92
2022-07-27,234.66
2022-07-28,273.59
2022-07-29,257.88
2022-07-30,247.98
2022-07-31,151.83
2022-08-01,239.13
2022-08-02,237.35
2022-08-03,183.68
2022-08-04,159.66
2022-08-05,191.11
2022-08-06,147.08
2022-08-07,149.04
2022-08-08,254.07
2022-08-09,268.99
2022-08-10,251.72
2022-08-11,225.12
2022-08-12,217.56
2022-08-13,230.98
2022-08-14,167.09
2022-08-15,186.46
2022-08-16,302.5
2022-08-17,380.17
2022-08-18,379.32
2022-08-19,362.25
2022-08-20,352.07
2022-08-21,227.17
2022-08-22,335.92
2022-08-23,388.42
2022-08-24,379.27
2022-08-25,323.07
2022-08-26,354.03
2022-08-27,347.49
2022-08-28,227.45
2022-08-29,224.56
2022-08-30,307.44
2022-08-31,335.09
2022-09-01,313.24
2022-09-02,242.47
2022-09-03,186.2
2022-09-04,132.3
2022-09-05,217.57
2022-09-06,171.64
2022-09-07,144.36
2022-09-08,113.84
2022-09-09,144.29
2022-09-10,184.83
2022-09-11,144.76
2022-09-12,158.28
2022-09-13,154.61
2022-09-14,141.97
2022-09-15,148.91
2022-09-16,103.16
2022-09-17,142.17
2022-09-18,112.66
2022-09-19,161.8
2022-09-20,196.57
2022-09-21,189.83
2022-09-22,198.95
2022-09-23,204.61
2022-09-24,205.3
2022-09-25,170.02
2022-09-26,186.34
2022-09-27,182.83
2022-09-28,198.56
2022-09-29,230.95
2022-09-30,182.05
2022-10-01,133.27
2022-10-02,78.45
2022-10-03,104.08
2022-10-04,155.96
2022-10-05,128.21
2022-10-06,104.36
2022-10-07,133.06
2022-10-08,127.52
2022-10-09,100.92
2022-10-10,102.07
2022-10-11,156.86
2022-10-12,197.1
2022-10-13,146.62
2022-10-14,172.8
2022-10-15,143.11
2022-10-16,109.86
2022-10-17,145.42
2022-10-18,152.49
2022-10-19,140.44
2022-10-20,146.84
2022-10-21,149.01
2022-10-22,160.17
2022-10-23,112.72
2022-10-24,137.72
2022-10-25,138.66
2022-10-26,140.63
2022-10-27,147.49
2022-10-28,133.09
2022-10-29,103.82
2022-10-30,117.09
2022-10-31,137.91
2022-11-01,109.05
2022-11-02,127.55
2022-11-03,124.49
2022-11-04,133.35
2022-11-05,129.93
2022-11-06,102.29
2022-11-07,125.29
2022-11-08,134.29
2022-11-09,143.8
2022-11-10,152.98
2022-11-11,120.14
2022-11-12,164.25
2022-11-13,156.35
2022-11-14,169.4
2022-11-15,188.49
2022-11-16,171.42
2022-11-17,172.89
2022-11-18,186.13
2022-11-19,192.51
2022-11-20,182.71
2022-11-21,198.32
2022-11-22,197.17
2022-11-23,215.54
2022-11-24,246.0
2022-11-25,240.49
2022-11-26,230.48
2022-11-27,190.08
2022-11-28,197.82
2022-11-29,206.66
2022-11-30,218.56
2022-12-01,240.09
2022-12-02,224.31
2022-12-03,225.13
2022-12-04,154.63
2022-12-05,196.59
2022-12-06,225.32
2022-12-07,188.3
2022-12-08,214.05
2022-12-09,232.53
2022-12-10,228.61
2022-12-11,174.52
2022-12-12,180.23
2022-12-13,200.17
2022-12-14,211.56
2022-12-15,227.05
2022-12-16,218.56
2022-12-17,233.21
2022-12-18,173.94
2022-12-19,151.9
2022-12-20,170.24
2022-12-21,187.25
2022-12-22,180.28
2022-12-23,173.93
2022-12-24,138.63
2022-12-25,109.54
2022-12-26,62.49
2022-12-27,105.1
2022-12-28,103.43
2022-12-29,92.89
2022-12-30,92.9
2022-12-31,62.68
2023-01-01,48.3
2023-01-02,132.76
2023-01-03,140.41
2023-01-04,129.67
2023-01-05,111.36
2023-01-06,101.0
2023-01-07,123.24
2023-01-08,92.22
2023-01-09,153.15
2023-01-10,172.3
2023-01-11,135.7
2023-01-12,119.49
2023-01-13,121.36
2023-01-14,89.91
2023-01-15,70.43
2023-01-16,131.42
2023-01-17,137.25
2023-01-18,149.73
2023-01-19,170.01
2023-01-20,176.16
2023-01-21,112.21
2023-01-22,140.09
2023-01-23,184.27
2023-01-24,186.46
2023-01-25,177.79
2023-01-26,171.51
2023-01-27,168.33
2023-01-28,145.7
2023-01-29,109.86
2023-01-30,98.72
2023-01-31,109.52
2023-02-01,102.94
2023-02-02,128.47
2023-02-03,136.3
2023-02-04,132.89
2023-02-05,132.64
2023-02-06,173.17
2023-02-07,179.52
2023-02-08,164.03
2023-02-09,140.19
2023-02-10,132.52
2023-02-11,115.25
2023-02-12,136.51
2023-02-13,147.3
2023-02-14,162.65
2023-02-15,164.12
2023-02-16,147.8
2023-02-17,134.64
2023-02-18,97.8
2023-02-19,104.18
2023-02-20,95.74
2023-02-21,118.11
2023-02-22,152.6
2023-02-23,149.02
2023-02-24,144.87
2023-02-25,116.38
2023-02-26,118.43
2023-02-27,152.97
2023-02-28,150.81
2023-03-01,152.8
2023-03-02,156.93
2023-03-03,134.81
2023-03-04,105.96
2023-03-05,120.1
2023-03-06,149.45
2023-03-07,121.54
2023-03-08,139.38
2023-03-09,139.96
2023-03-10,136.91
2023-03-11,108.86
2023-03-12,93.82
2023-03-13,111.37
2023-03-14,97.34
2023-03-15,126.38
2023-03-16,128.6
2023-03-17,102.96
2023-03-18,109.72
2023-03-19,113.73
2023-03-20,131.81
2023-03-21,135.4
2023-03-22,117.33
2023-03-23,110.96
2023-03-24,106.78
2023-03-25,106.15
2023-03-26,75.27
2023-03-27,114.17
2023-03-28,110.32
2023-03-29,124.74
2023-03-30,121.22
2023-03-31,128.71
2023-04-01,119.57
2023-04-02,81.69
2023-04-03,122.78
2023-04-04,133.66
2023-04-05,143.69
2023-04-06,133.28
2023-04-07,133.82
2023-04-08,129.41
2023-04-09,113.01
2023-04-10,107.64
2023-04-11,126.21
2023-04-12,142.48
2023-04-13,146.34
2023-04-14,134.45
2023-04-15,121.09
2023-04-16,118.81
2023-04-17,137.7
2023-04-18,129.65
2023-04-19,128.24
2023-04-20,129.55
2023-04-21,125.45
2023-04-22,114.25
2023-04-23,89.79
2023-04-24,126.1
2023-04-25,123.6
2023-04-26,113.74
2023-04-27,119.71
2023-04-28,121.54
2023-04-29,120.35
2023-04-30,73.41
2023-05-01,81.42
2023-05-02,107.99
2023-05-03,110.18
2023-05-04,114.79
2023-05-05,102.8
2023-05-06,97.66
2023-05-07,79.89
2023-05-08,106.42
2023-05-09,98.69
2023-05-10,88.84
2023-05-11,104.49
2023-05-12,96.3
2023-05-13,94.54
2023-05-14,79.29
2023-05-15,129.36
2023-05-16,119.83
2023-05-17,120.1
2023-05-18,124.82
2023-05-19,133.05
2023-05-20,113.03
2023-05-21,67.17
2023-05-22,116.65
2023-05-23,125.19
2023-05-24,136.98
2023-05-25,128.56
2023-05-26,108.64
2023-05-27,93.9
2023-05-28,63.21
2023-05-29,111.07
2023-05-30,107.82
2023-05-31,113.13
2023-06-01,92.39
2023-06-02,85.97
2023-06-03,80.22
2023-06-04,63.03
2023-06-05,111.9
2023-06-06,114.17
2023-06-07,111.98
2023-06-08,89.0
2023-06-09,96.02
2023-06-10,72.95
2023-06-11,48.66
2023-06-12,105.86
2023-06-13,136.12
2023-06-14,118.04
2023-06-15,130.41
2023-06-16,140.79
2023-06-17,130.94
2023-06-18,120.0
2023-06-19,146.61
2023-06-20,147.99
2023-06-21,160.58
2023-06-22,169.42
2023-06-23,144.67
2023-06-24,133.34
2023-06-25,117.72
2023-06-26,158.38
2023-06-27,120.79
2023-06-28,128.44
2023-06-29,127.52
2023-06-30,145.0
2023-07-01,117.59
2023-07-02,43.54
2023-07-03,92.29
2023-07-04,111.56
2023-07-05,131.07
2023-07-06,132.93
2023-07-07,122.98
2023-07-08,99.97
2023-07-09,93.81
2023-07-10,130.12
2023-07-11,132.64
2023-07-12,138.44
2023-07-13,141.2
2023-07-14,127.05
2023-07-15,100.38
2023-07-16,69.21
2023-07-17,135.97
2023-07-18,116.96
2023-07-19,139.46
2023-07-20,130.26
2023-07-21,137.15
2023-07-22,91.6
2023-07-23,89.19
2023-07-24,132.47
2023-07-25,136.04
2023-07-26,128.63
2023-07-27,126.44
2023-07-28,127.37
2023-07-29,111.72
2023-07-30,73.75
2023-07-31,125.82
2023-08-01,117.26
2023-08-02,91.36
2023-08-03,66.04
2023-08-04,113.23
2023-08-05,101.65
2023-08-06,72.74
2023-08-07,66.33
2023-08-08,44.71
2023-08-09,105.89
2023-08-10,118.43
2023-08-11,112.89
2023-08-12,85.51
2023-08-13,76.23
2023-08-14,100.84
2023-08-15,78.55
2023-08-16,114.53
2023-08-17,116.91
2023-08-18,115.85
2023-08-19,105.5
2023-08-20,97.72
2023-08-21,125.56
2023-08-22,134.21
2023-08-23,140.66
2023-08-24,144.95
2023-08-25,137.04
2023-08-26,113.36
2023-08-27,109.51
2023-08-28,135.91
2023-08-29,130.47
2023-08-30,125.15
2023-08-31,119.81
2023-09-01,115.93
2023-09-02,103.54
2023-09-03,90.42
2023-09-04,124.0
2023-09-05,107.08
2023-09-06,108.12
2023-09-07,102.31
2023-09-08,111.19
2023-09-09,108.15
2023-09-10,86.06
2023-09-11,131.15
2023-09-12,127.6
2023-09-13,115.92
2023-09-14,121.51
2023-09-15,117.62
2023-09-16,97.24
2023-09-17,94.53
2023-09-18,103.76
2023-09-19,107.16
2023-09-20,113.24
2023-09-21,99.68
2023-09-22,107.79
2023-09-23,110.71
2023-09-24,102.83
2023-09-25,129.89
2023-09-26,120.82
2023-09-27,118.64
2023-09-28,110.5
2023-09-29,108.23
2023-09-30,99.3
2023-10-01,87.09
2023-10-02,119.31
2023-10-03,54.37
2023-10-04,67.5
2023-10-05,90.92
2023-10-06,87.19
2023-10-07,42.24
2023-10-08,75.35
2023-10-09,133.23
2023-10-10,125.92
2023-10-11,80.2
2023-10-12,119.46
2023-10-13,88.01
2023-10-14,27.58
2023-10-15,24.27
2023-10-16,122.03
2023-10-17,134.25
2023-10-18,113.8
2023-10-19,108.37
2023-10-20,81.49
2023-10-21,91.25
2023-10-22,98.02
2023-10-23,129.42
2023-10-24,125.31
2023-10-25,125.02
2023-10-26,128.13
2023-10-27,129.85
2023-10-28,108.2
2023-10-29,44.36
2023-10-30,96.35
2023-10-31,98.19
2023-11-01,64.43
2023-11-02,67.4
2023-11-03,81.54
2023-11-04,51.8
2023-11-05,46.93
2023-11-06,66.59
2023-11-07,96.87
2023-11-08,93.68
2023-11-09,92.49
2023-11-10,96.87
2023-11-11,96.29
2023-11-12,97.22
2023-11-13,112.87
2023-11-14,89.17
2023-11-15,101.87
2023-11-16,120.52
2023-11-17,122.41
2023-11-18,105.47
2023-11-19,83.53
2023-11-20,116.16
2023-11-21,124.5
2023-11-22,118.74
2023-11-23,71.89
2023-11-24,83.68
2023-11-25,98.57
2023-11-26,104.08
2023-11-27,125.15
2023-11-28,128.78
2023-11-29,141.96
2023-11-30,151.58
2023-12-01,144.35
2023-12-02,112.94
2023-12-03,100.75
2023-12-04,123.2
2023-12-05,123.77
2023-12-06,125.41
2023-12-07,125.89
2023-12-08,116.88
2023-12-09,109.27
2023-12-10,82.14
2023-12-11,106.82
2023-12-12,127.45
2023-12-13,117.51
2023-12-14,109.02
2023-12-15,99.53
2023-12-16,70.81
2023-12-17,48.48
2023-12-18,75.37
2023-12-19,75.54
2023-12-20,75.04
2023-12-21,69.33
2023-12-22,39.29
2023-12-23,31.99
2023-12-24,34.07
2023-12-25,1.18
2023-12-26,12.19
2023-12-27,67.19
2023-12-28,45.95
2023-12-29,19.1
2023-12-30,36.49
2023-12-31,55.44
2024-01-01,77.7
2024-01-02,89.06
2024-01-03,84.52
2024-01-04,94.06
2024-01-05,107.0
2024-01-06,94.39
2024-01-07,93.8
2024-01-08,123.43
2024-01-09,122.23
2024-01-10,115.93
2024-01-11,109.49
2024-01-12,109.02
2024-01-13,87.29
2024-01-14,76.94
2024-01-15,89.49
2024-01-16,123.18
2024-01-17,110.29
2024-01-18,108.84
2024-01-19,97.09
2024-01-20,79.8
2024-01-21,73.77
2024-01-22,69.34
2024-01-23,72.07
2024-01-24,72.8
2024-01-25,79.15
2024-01-26,109.65
2024-01-27,76.37
2024-01-28,89.08
2024-01-29,88.98
2024-01-30,89.16
2024-01-31,83.84
2024-02-01,68.87
2024-02-02,72.75
2024-02-03,58.3
2024-02-04,33.89
2024-02-05,68.94
2024-02-06,70.6
2024-02-07,81.65
2024-02-08,103.34
2024-02-09,91.17
2024-02-10,82.77
2024-02-11,68.52
2024-02-12,87.0
2024-02-13,92.66
2024-02-14,93.93
2024-02-15,85.46
2024-02-16,74.4
2024-02-17,70.57
2024-02-18,66.95
2024-02-19,75.53
2024-02-20,74.62
2024-02-21,78.54
2024-02-22,71.66
2024-02-23,63.13
2024-02-24,67.6
2024-02-25,64.61
2024-02-26,87.56
2024-02-27,85.67
2024-02-28,84.92
2024-02-29,77.55
2024-03-01,72.3
2024-03-02,77.05
2024-03-03,63.76
2024-03-04,78.34
2024-03-05,79.5
2024-03-06,85.28
2024-03-07,85.15
2024-03-08,86.56
2024-03-09,66.57
2024-03-10,38.79
2024-03-11,71.03
2024-03-12,87.24
2024-03-13,86.79
2024-03-14,82.8
2024-03-15,69.53
2024-03-16,70.56
2024-03-17,61.51
2024-03-18,93.8
2024-03-19,89.81
2024-03-20,95.05
2024-03-21,88.89
2024-03-22,83.02
2024-03-23,77.6
2024-03-24,68.69
2024-03-25,96.69
2024-03-26,68.77
2024-03-27,70.73
2024-03-28,70.21
2024-03-29,66.15
2024-03-30,58.61
2024-03-31,45.38
2024-04-01,55.63
2024-04-02,72.73
2024-04-03,87.96
2024-04-04,96.5
2024-04-05,78.07
2024-04-06,73.4
2024-04-07,55.6
2024-04-08,89.77
2024-04-09,74.61
2024-04-10,88.23
2024-04-11,71.85
2024-04-12,85.6
2024-04-13,64.09
2024-04-14,25.5
2024-04-15,101.16
2024-04-16,77.79
2024-04-17,102.9
2024-04-18,99.27
2024-04-19,99.6
2024-04-20,86.58
2024-04-21,81.25
2024-04-22,102.72
2024-04-23,101.93
2024-04-24,106.96
2024-04-25,96.02
2024-04-26,90.46
2024-04-27,70.02
2024-04-28,33.66
2024-04-29,85.18
2024-04-30,71.25
2024-05-01,36.18
2024-05-02,50.5
2024-05-03,75.5
2024-05-04,81.77
2024-05-05,66.51
2024-05-06,94.59
2024-05-07,96.43
2024-05-08,93.56
2024-05-09,87.57
2024-05-10,102.4
2024-05-11,97.61
2024-05-12,60.95
2024-05-13,92.93
2024-05-14,88.61
2024-05-15,62.58
2024-05-16,56.8
2024-05-17,59.24
2024-05-18,76.63
2024-05-19,83.08
2024-05-20,106.17
2024-05-21,95.25
2024-05-22,94.83
2024-05-23,109.01
2024-05-24,105.56
2024-05-25,98.47
2024-05-26,72.46
2024-05-27,101.93
2024-05-28,99.63
2024-05-29,108.23
2024-05-30,98.99
2024-05-31,100.62
2024-06-01,94.17
2024-06-02,92.07
2024-06-03,111.56
2024-06-04,124.75
2024-06-05,114.89
2024-06-06,120.61
2024-06-07,113.99
2024-06-08,88.3
2024-06-09,61.96
2024-06-10,121.48
2024-06-11,84.02
2024-06-12,107.45
2024-06-13,124.78
2024-06-14,96.68
2024-06-15,78.97
2024-06-16,95.18
2024-06-17,113.33
2024-06-18,126.27
2024-06-19,113.83
2024-06-20,107.1
2024-06-21,114.46
2024-06-22,80.79
2024-06-23,61.86
2024-06-24,141.23
2024-06-25,136.84
2024-06-26,129.62
2024-06-27,131.9
2024-06-28,131.67
2024-06-29,93.62
2024-06-30,52.56
2024-07-01,162.59
2024-07-02,107.98
2024-07-03,116.62
2024-07-04,109.11
2024-07-05,83.86
2024-07-06,60.67
2024-07-07,74.62
2024-07-08,124.42
2024-07-09,109.57
2024-07-10,109.88
2024-07-11,149.53
2024-07-12,131.72
2024-07-13,87.75
2024-07-14,96.95
2024-07-15,142.09
2024-07-16,162.13
2024-07-17,150.71
2024-07-18,137.5
2024-07-19,117.05
2024-07-20,89.57
2024-07-21,69.82
2024-07-22,114.62
2024-07-23,121.93
2024-07-24,114.72
2024-07-25,133.12
2024-07-26,109.77
2024-07-27,103.74
2024-07-28,48.99
2024-07-29,70.87
2024-07-30,83.28
2024-07-31,84.02
2024-08-01,96.89
2024-08-02,107.24
2024-08-03,103.71
2024-08-04,74.9
2024-08-05,106.58
2024-08-06,107.81
2024-08-07,104.38
2024-08-08,108.27
2024-08-09,83.0
2024-08-10,57.06
2024-08-11,44.81
2024-08-12,94.21
2024-08-13,86.73
2024-08-14,110.3
2024-08-15,88.2
2024-08-16,115.46
2024-08-17,102.61
2024-08-18,95.7
2024-08-19,129.42
2024-08-20,130.07
2024-08-21,111.59
2024-08-22,110.36
2024-08-23,86.18
2024-08-24,85.61
2024-08-25,49.96
2024-08-26,128.3
2024-08-27,112.98
2024-08-28,103.84
2024-08-29,136.82
2024-08-30,138.19
2024-08-31,92.41
2024-09-01,76.12
2024-09-02,152.04
2024-09-03,157.56
2024-09-04,137.42
2024-09-05,91.66
2024-09-06,89.81
2024-09-07,81.73
2024-09-08,70.39
2024-09-09,112.93
2024-09-10,131.53
2024-09-11,107.76
2024-09-12,137.45
2024-09-13,99.46
2024-09-14,71.08
2024-09-15,65.22
2024-09-16,110.83
2024-09-17,112.6
2024-09-18,95.86
2024-09-19,86.55
2024-09-20,91.01
2024-09-21,86.02
2024-09-22,79.92
2024-09-23,120.66
2024-09-24,86.32
2024-09-25,79.02
2024-09-26,63.96
2024-09-27,44.46
2024-09-28,41.44
2024-09-29,62.8
2024-09-30,106.16
2024-10-01,114.25
2024-10-02,128.24
2024-10-03,133.27
2024-10-04,114.51
2024-10-05,114.62
2024-10-06,108.39
2024-10-07,121.2
2024-10-08,95.14
2024-10-09,96.82
2024-10-10,67.42
2024-10-11,99.36
2024-10-12,80.11
2024-10-13,15.69
2024-10-14,107.09
2024-10-15,132.91
2024-10-16,81.66
2024-10-17,65.72
2024-10-18,93.12
2024-10-19,77.32
2024-10-20,46.04
2024-10-21,107.86
2024-10-22,117.72
2024-10-23,125.88
2024-10-24,129.88
2024-10-25,125.06
2024-10-26,113.38
2024-10-27,92.24
2024-10-28,131.31
2024-10-29,142.86
2024-10-30,124.3
2024-10-31,94.49
2024-11-01,41.81
2024-11-02,105.5
2024-11-03,91.22
2024-11-04,140.8
2024-11-05,156.61
2024-11-06,197.01
2024-11-07,159.48
2024-11-08,123.92
2024-11-09,114.62
2024-11-10,114.42
2024-11-11,124.34
2024-11-12,169.81
2024-11-13,182.72
2024-11-14,128.33
2024-11-15,113.12
2024-11-16,79.97
2024-11-17,52.47
2024-11-18,95.49
2024-11-19,118.97
2024-11-20,117.16
2024-11-21,123.85
2024-11-22,144.2
2024-11-23,88.22
2024-11-24,57.35
2024-11-25,75.58
2024-11-26,145.97
2024-11-27,164.97
2024-11-28,118.47
2024-11-29,141.06
2024-11-30,135.89
2024-12-01,107.07
2024-12-02,123.55
2024-12-03,157.73
2024-12-04,192.76
2024-12-05,165.21
2024-12-06,117.05
2024-12-07,124.73
2024-12-08,108.38
2024-12-09,117.19
2024-12-10,146.36
2024-12-11,186.21
2024-12-12,172.39
2024-12-13,144.84
2024-12-14,90.63
2024-12-15,46.26
2024-12-16,60.82
2024-12-17,73.66
2024-12-18,106.11
2024-12-19,64.71
2024-12-20,70.64
2024-12-21,57.69
2024-12-22,61.96
2024-12-23,121.74
2024-12-24,104.12
2024-12-25,99.15
2024-12-26,112.78
2024-12-27,122.6
2024-12-28,122.05
2024-12-29,97.29
2024-12-30,61.57
2024-12-31,52.99
2025-01-01,0.26
2025-01-02,85.81
2025-01-03,86.03
2025-01-04,117.8
2025-01-05,92.97
2025-01-06,58.7
2025-01-07,85.42
2025-01-08,108.29
2025-01-09,122.17
2025-01-10,110.35
2025-01-11,98.13
2025-01-12,110.92
2025-01-13,134.51
2025-01-14,126.18
2025-01-15,200.24
2025-01-16,143.42
2025-01-17,142.82
2025-01-18,133.09
2025-01-19,126.33
2025-01-20,144.47
2025-01-21,153.51
2025-01-22,135.05
2025-01-23,110.77
2025-01-24,105.58
2025-01-25,106.34
2025-01-26,108.16
2025-01-27,94.04
2025-01-28,118.36
2025-01-29,107.45
2025-01-30,132.65
2025-01-31,141.16
2025-02-01,136.41
2025-02-02,137.43
2025-02-03,150.56
2025-02-04,144.42
2025-02-05,142.27
2025-02-06,150.85
2025-02-07,131.6
2025-02-08,109.54
2025-02-09,126.16
2025-02-10,123.69
2025-02-11,129.5
2025-02-12,133.41
2025-02-13,177.8
2025-02-14,175.88
2025-02-15,133.77
2025-02-16,135.39
2025-02-17,151.61
2025-02-18,135.92
2025-02-19,141.81
2025-02-20,108.89
2025-02-21,111.26
2025-02-22,82.08
2025-02-23,112.91
2025-02-24,124.77
2025-02-25,135.49
2025-02-26,135.62
2025-02-27,137.62
2025-02-28,130.09
2025-03-01,126.61
2025-03-02,89.54
2025-03-03,101.72
2025-03-04,87.97
2025-03-05,57.6
2025-03-06,85.93
2025-03-07,114.79
2025-03-08,97.15
2025-03-09,80.0
2025-03-10,113.37
2025-03-11,123.54
2025-03-12,124.58
2025-03-13,123.93
2025-03-14,122.8
2025-03-15,108.37
2025-03-16,73.23
2025-03-17,95.59
2025-03-18,90.1
2025-03-19,102.62
2025-03-20,110.03
2025-03-21,101.75
2025-03-22,42.03
2025-03-23,57.09
2025-03-24,130.66
2025-03-25,108.61
2025-03-26,118.38
2025-03-27,113.64
2025-03-28,89.23
2025-03-29,89.37
2025-03-30,77.61
2025-03-31,119.37
2025-04-01,116.46
2025-04-02,80.31
2025-04-03,98.38
2025-04-04,94.08
2025-04-05,53.71
2025-04-06,46.99
2025-04-07,108.45
2025-04-08,99.64
2025-04-09,95.65
2025-04-10,92.88
2025-04-11,109.22
2025-04-12,80.07
2025-04-13,52.86
2025-04-14,103.92
2025-04-15,84.56
2025-04-16,95.37
2025-04-17,84.23
2025-04-18,96.56
2025-04-19,90.11
2025-04-20,61.67
2025-04-21,73.73
2025-04-22,116.02
2025-04-23,111.67
2025-04-24,97.19
2025-04-25,97.32
2025-04-26,63.6
2025-04-27,44.69
2025-04-28,78.86
2025-04-29,74.33
2025-04-30,76.42
2025-05-01,50.28
2025-05-02,65.96
2025-05-03,68.83
2025-05-04,51.29
2025-05-05,95.46
2025-05-06,91.66
2025-05-07,100.47
2025-05-08,108.57
2025-05-09,108.15
2025-05-10,109.28
2025-05-11,61.57
2025-05-12,97.54
2025-05-13,97.65
2025-05-14,87.08
2025-05-15,95.78
2025-05-16,103.26
2025-05-17,108.27
2025-05-18,101.1
2025-05-19,114.08
2025-05-20,97.19
2025-05-21,89.4
2025-05-22,118.12
2025-05-23,115.56
2025-05-24,99.04
2025-05-25,58.81
2025-05-26,118.05
2025-05-27,96.84
2025-05-28,115.12
2025-05-29,86.9
2025-05-30,117.65
