Date,Electricity_Price_EUR_per_MWh
2018-06-15,46.68
2018-06-16,44.35
2018-06-17,43.52
2018-06-18,47.86
2018-06-19,42.84
2018-06-20,42.58
2018-06-21,45.89
2018-06-22,36.03
2018-06-23,38.41
2018-06-24,42.28
2018-06-25,50.06
2018-06-26,49.24
2018-06-27,46.79
2018-06-28,47.04
2018-06-29,45.24
2018-06-30,45.9
2018-07-01,45.72
2018-07-02,50.49
2018-07-03,52.56
2018-07-04,53.87
2018-07-05,55.22
2018-07-06,50.76
2018-07-07,47.29
2018-07-08,49.0
2018-07-09,51.74
2018-07-10,55.57
2018-07-11,54.37
2018-07-12,55.58
2018-07-13,56.01
2018-07-14,51.6
2018-07-15,51.35
2018-07-16,55.92
2018-07-17,54.57
2018-07-18,52.11
2018-07-19,54.09
2018-07-20,56.75
2018-07-21,52.84
2018-07-22,52.55
2018-07-23,56.47
2018-07-24,57.68
2018-07-25,58.24
2018-07-26,56.6
2018-07-27,57.43
2018-07-28,50.74
2018-07-29,50.33
2018-07-30,62.76
2018-07-31,65.97
2018-08-01,64.57
2018-08-02,59.47
2018-08-03,62.61
2018-08-04,51.47
2018-08-05,49.45
2018-08-06,56.04
2018-08-07,58.26
2018-08-08,56.45
2018-08-09,50.82
2018-08-10,55.09
2018-08-11,47.04
2018-08-12,45.74
2018-08-13,57.0
2018-08-14,58.11
2018-08-15,54.26
2018-08-16,53.45
2018-08-17,50.9
2018-08-18,47.15
2018-08-19,45.85
2018-08-20,52.33
2018-08-21,58.37
2018-08-22,56.92
2018-08-23,59.76
2018-08-24,52.45
2018-08-25,51.74
2018-08-26,52.22
2018-08-27,54.8
2018-08-28,64.33
2018-08-29,63.4
2018-08-30,63.51
2018-08-31,63.88
2018-09-01,59.21
2018-09-02,55.82
2018-09-03,62.2
2018-09-04,65.2
2018-09-05,64.58
2018-09-06,63.77
2018-09-07,59.75
2018-09-08,54.43
2018-09-09,53.99
2018-09-10,56.14
2018-09-11,56.74
2018-09-12,54.14
2018-09-13,57.17
2018-09-14,57.63
2018-09-15,49.37
2018-09-16,50.42
2018-09-17,57.9
2018-09-18,55.99
2018-09-19,49.44
2018-09-20,43.67
2018-09-21,34.83
2018-09-22,23.15
2018-09-23,37.33
2018-09-24,46.46
2018-09-25,47.56
2018-09-26,33.23
2018-09-27,42.26
2018-09-28,56.06
2018-09-29,42.27
2018-09-30,37.18
2018-10-01,48.28
2018-10-02,51.27
2018-10-03,51.2
2018-10-04,58.82
2018-10-05,48.43
2018-10-06,46.99
2018-10-07,49.4
2018-10-08,47.1
2018-10-09,46.13
2018-10-10,49.27
2018-10-11,50.11
2018-10-12,49.53
2018-10-13,31.81
2018-10-14,17.94
2018-10-15,44.8
2018-10-16,49.96
2018-10-17,49.31
2018-10-18,52.3
2018-10-19,48.3
2018-10-20,43.69
2018-10-21,39.03
2018-10-22,42.32
2018-10-23,42.81
2018-10-24,46.9
2018-10-25,49.92
2018-10-26,55.51
2018-10-27,44.38
2018-10-28,44.24
2018-10-29,49.94
2018-10-30,42.49
2018-10-31,46.57
2018-11-01,45.42
2018-11-02,45.25
2018-11-03,43.71
2018-11-04,43.48
2018-11-05,47.61
2018-11-06,50.94
2018-11-07,52.61
2018-11-08,55.02
2018-11-09,48.84
2018-11-10,47.77
2018-11-11,41.11
2018-11-12,47.45
2018-11-13,52.51
2018-11-14,58.62
2018-11-15,59.38
2018-11-16,55.37
2018-11-17,53.09
2018-11-18,46.96
2018-11-19,49.93
2018-11-20,48.25
2018-11-21,53.54
2018-11-22,66.51
2018-11-23,62.99
2018-11-24,59.42
2018-11-25,53.53
2018-11-26,67.2
2018-11-27,73.95
2018-11-28,51.5
2018-11-29,48.88
2018-11-30,48.21
2018-12-01,47.69
2018-12-02,45.67
2018-12-03,54.44
2018-12-04,55.29
2018-12-05,55.75
2018-12-06,58.09
2018-12-07,53.07
2018-12-08,44.42
2018-12-09,41.29
2018-12-10,52.47
2018-12-11,56.62
2018-12-12,60.78
2018-12-13,58.32
2018-12-14,59.63
2018-12-15,51.83
2018-12-16,50.38
2018-12-17,66.06
2018-12-18,61.21
2018-12-19,58.3
2018-12-20,59.01
2018-12-21,57.9
2018-12-22,51.29
2018-12-23,53.32
2018-12-24,50.63
2018-12-25,41.84
2018-12-26,44.45
2018-12-27,52.59
2018-12-28,55.18
2018-12-29,49.83
2018-12-30,50.93
2018-12-31,46.53
2019-01-01,21.8
2019-01-02,44.32
2019-01-03,57.26
2019-01-04,54.54
2019-01-05,52.3
2019-01-06,51.09
2019-01-07,51.92
2019-01-08,52.02
2019-01-09,58.32
2019-01-10,59.51
2019-01-11,51.44
2019-01-12,48.32
2019-01-13,47.07
2019-01-14,48.72
2019-01-15,53.96
2019-01-16,55.44
2019-01-17,52.85
2019-01-18,61.98
2019-01-19,54.94
2019-01-20,55.22
2019-01-21,68.83
2019-01-22,64.23
2019-01-23,68.22
2019-01-24,79.17
2019-01-25,65.14
2019-01-26,55.03
2019-01-27,53.04
2019-01-28,60.82
2019-01-29,61.66
2019-01-30,59.21
2019-01-31,61.17
2019-02-01,57.29
2019-02-02,50.99
2019-02-03,50.25
2019-02-04,54.9
2019-02-05,55.6
2019-02-06,56.5
2019-02-07,51.52
2019-02-08,50.1
2019-02-09,46.94
2019-02-10,45.59
2019-02-11,50.26
2019-02-12,49.1
2019-02-13,48.24
2019-02-14,48.23
2019-02-15,46.31
2019-02-16,39.72
2019-02-17,41.64
2019-02-18,45.84
2019-02-19,43.72
2019-02-20,42.78
2019-02-21,47.9
2019-02-22,47.18
2019-02-23,39.58
2019-02-24,38.23
2019-02-25,42.31
2019-02-26,45.31
2019-02-27,45.45
2019-02-28,41.93
2019-03-01,49.77
2019-03-02,40.92
2019-03-03,40.16
2019-03-04,46.99
2019-03-05,45.41
2019-03-06,46.14
2019-03-07,43.7
2019-03-08,38.92
2019-03-09,38.05
2019-03-10,39.3
2019-03-11,45.29
2019-03-12,45.56
2019-03-13,43.07
2019-03-14,41.68
2019-03-15,43.07
2019-03-16,40.56
2019-03-17,34.45
2019-03-18,41.57
2019-03-19,45.65
2019-03-20,41.31
2019-03-21,39.53
2019-03-22,39.85
2019-03-23,33.12
2019-03-24,33.22
2019-03-25,38.35
2019-03-26,39.7
2019-03-27,39.66
2019-03-28,36.98
2019-03-29,29.59
2019-03-30,31.9
2019-03-31,28.91
2019-04-01,38.92
2019-04-02,39.24
2019-04-03,40.46
2019-04-04,39.59
2019-04-05,43.12
2019-04-06,38.55
2019-04-07,39.3
2019-04-08,40.81
2019-04-09,42.2
2019-04-10,43.99
2019-04-11,48.11
2019-04-12,53.57
2019-04-13,43.49
2019-04-14,42.11
2019-04-15,48.65
2019-04-16,50.07
2019-04-17,47.2
2019-04-18,47.05
2019-04-19,42.21
2019-04-20,41.23
2019-04-21,37.92
2019-04-22,34.18
2019-04-23,34.51
2019-04-24,33.24
2019-04-25,41.31
2019-04-26,49.08
2019-04-27,30.69
2019-04-28,27.14
2019-04-29,53.56
2019-04-30,51.75
2019-05-01,17.52
2019-05-02,27.67
2019-05-03,38.4
2019-05-04,39.6
2019-05-05,38.51
2019-05-06,51.84
2019-05-07,50.11
2019-05-08,61.01
2019-05-09,39.53
2019-05-10,44.3
2019-05-11,36.67
2019-05-12,11.39
2019-05-13,63.55
2019-05-14,54.14
2019-05-15,46.86
2019-05-16,44.37
2019-05-17,41.95
2019-05-18,34.52
2019-05-19,36.92
2019-05-20,48.34
2019-05-21,50.25
2019-05-22,59.55
2019-05-23,47.86
2019-05-24,51.43
2019-05-25,35.17
2019-05-26,30.03
2019-05-27,46.76
2019-05-28,47.09
2019-05-29,37.36
2019-05-30,47.29
2019-05-31,32.91
2019-06-01,21.2
2019-06-02,23.46
2019-06-03,49.11
2019-06-04,35.14
2019-06-05,51.14
2019-06-06,46.06
2019-06-07,67.28
2019-06-08,40.16
2019-06-09,30.45
2019-06-10,39.9
2019-06-11,44.75
2019-06-12,45.06
2019-06-13,61.35
2019-06-14,54.37
2019-06-15,42.15
2019-06-16,38.3
2019-06-17,39.98
2019-06-18,52.54
2019-06-19,59.88
2019-06-20,49.43
2019-06-21,47.58
2019-06-22,34.38
2019-06-23,36.55
2019-06-24,40.48
2019-06-25,49.43
2019-06-26,49.21
2019-06-27,37.96
2019-06-28,49.18
2019-06-29,34.89
2019-06-30,32.85
2019-07-01,46.19
2019-07-02,42.76
2019-07-03,40.12
2019-07-04,45.81
2019-07-05,37.18
2019-07-06,29.75
2019-07-07,27.95
2019-07-08,42.86
2019-07-09,45.61
2019-07-10,50.37
2019-07-11,55.68
2019-07-12,56.9
2019-07-13,41.52
2019-07-14,39.28
2019-07-15,55.74
2019-07-16,51.08
2019-07-17,53.37
2019-07-18,58.64
2019-07-19,56.24
2019-07-20,46.88
2019-07-21,41.75
2019-07-22,54.56
2019-07-23,60.06
2019-07-24,62.51
2019-07-25,60.93
2019-07-26,58.69
2019-07-27,49.18
2019-07-28,43.04
2019-07-29,57.7
2019-07-30,51.29
2019-07-31,54.44
2019-08-01,55.42
2019-08-02,54.97
2019-08-03,39.89
2019-08-04,39.68
2019-08-05,57.01
2019-08-06,55.28
2019-08-07,55.99
2019-08-08,56.39
2019-08-09,54.6
2019-08-10,35.69
2019-08-11,29.14
2019-08-12,51.8
2019-08-13,55.89
2019-08-14,55.81
2019-08-15,50.92
2019-08-16,50.66
2019-08-17,36.24
2019-08-18,34.36
2019-08-19,47.2
2019-08-20,45.78
2019-08-21,55.52
2019-08-22,53.66
2019-08-23,53.71
2019-08-24,45.92
2019-08-25,33.45
2019-08-26,55.52
2019-08-27,57.57
2019-08-28,57.79
2019-08-29,54.02
2019-08-30,55.09
2019-08-31,35.57
2019-09-01,37.05
2019-09-02,50.44
2019-09-03,54.51
2019-09-04,54.74
2019-09-05,50.53
2019-09-06,52.19
2019-09-07,47.51
2019-09-08,45.49
2019-09-09,61.23
2019-09-10,53.5
2019-09-11,46.59
2019-09-12,44.14
2019-09-13,47.95
2019-09-14,40.25
2019-09-15,22.29
2019-09-16,40.95
2019-09-17,49.19
2019-09-18,49.12
2019-09-19,48.47
2019-09-20,55.7
2019-09-21,38.72
2019-09-22,33.71
2019-09-23,53.16
2019-09-24,55.09
2019-09-25,54.93
2019-09-26,90.17
2019-09-27,57.1
2019-09-28,43.99
2019-09-29,39.01
2019-09-30,45.74
2019-10-01,44.51
2019-10-02,48.7
2019-10-03,49.88
2019-10-04,53.03
2019-10-05,40.49
2019-10-06,37.77
2019-10-07,57.53
2019-10-08,58.42
2019-10-09,55.04
2019-10-10,53.84
2019-10-11,49.96
2019-10-12,38.61
2019-10-13,36.29
2019-10-14,50.71
2019-10-15,50.39
2019-10-16,47.87
2019-10-17,54.07
2019-10-18,56.12
2019-10-19,39.38
2019-10-20,39.07
2019-10-21,52.85
2019-10-22,46.1
2019-10-23,51.43
2019-10-24,48.91
2019-10-25,44.66
2019-10-26,31.08
2019-10-27,36.35
2019-10-28,51.62
2019-10-29,51.2
2019-10-30,53.19
2019-10-31,49.23
2019-11-01,45.18
2019-11-02,35.53
2019-11-03,36.75
2019-11-04,45.3
2019-11-05,51.21
2019-11-06,57.11
2019-11-07,54.28
2019-11-08,55.04
2019-11-09,41.66
2019-11-10,42.02
2019-11-11,49.18
2019-11-12,46.71
2019-11-13,48.92
2019-11-14,47.48
2019-11-15,46.51
2019-11-16,43.14
2019-11-17,38.48
2019-11-18,50.94
2019-11-19,42.95
2019-11-20,47.12
2019-11-21,44.11
2019-11-22,42.14
2019-11-23,37.13
2019-11-24,38.05
2019-11-25,46.14
2019-11-26,54.63
2019-11-27,53.67
2019-11-28,45.3
2019-11-29,44.45
2019-11-30,40.46
2019-12-01,40.08
2019-12-02,48.16
2019-12-03,51.53
2019-12-04,46.36
2019-12-05,41.14
2019-12-06,40.19
2019-12-07,33.43
2019-12-08,29.97
2019-12-09,34.92
2019-12-10,46.36
2019-12-11,38.89
2019-12-12,44.7
2019-12-13,41.55
2019-12-14,33.74
2019-12-15,32.89
2019-12-16,48.08
2019-12-17,46.76
2019-12-18,45.11
2019-12-19,45.43
2019-12-20,41.25
2019-12-21,34.75
2019-12-22,35.46
2019-12-23,40.57
2019-12-24,37.18
2019-12-25,35.21
2019-12-26,36.63
2019-12-27,41.43
2019-12-28,33.83
2019-12-29,27.72
2019-12-30,27.23
2019-12-31,29.75
2020-01-01,27.04
2020-01-02,27.05
2020-01-03,24.13
2020-01-04,24.17
2020-01-05,33.05
2020-01-06,30.19
2020-01-07,33.2
2020-01-08,23.97
2020-01-09,32.86
2020-01-10,36.05
2020-01-11,24.65
2020-01-12,23.09
2020-01-13,35.63
2020-01-14,28.32
2020-01-15,27.26
2020-01-16,34.54
2020-01-17,34.66
2020-01-18,23.24
2020-01-19,30.75
2020-01-20,37.1
2020-01-21,28.09
2020-01-22,37.38
2020-01-23,40.68
2020-01-24,26.01
2020-01-25,24.06
2020-01-26,23.47
2020-01-27,42.36
2020-01-28,36.13
2020-01-29,36.94
2020-01-30,37.33
2020-01-31,31.99
2020-02-01,18.4
2020-02-02,15.94
2020-02-03,28.43
2020-02-04,36.78
2020-02-05,29.51
2020-02-06,27.58
2020-02-07,35.7
2020-02-08,22.64
2020-02-09,10.26
2020-02-10,18.45
2020-02-11,37.0
2020-02-12,43.08
2020-02-13,40.15
2020-02-14,42.87
2020-02-15,17.27
2020-02-16,9.29
2020-02-17,22.43
2020-02-18,25.92
2020-02-19,33.88
2020-02-20,36.53
2020-02-21,27.28
2020-02-22,8.69
2020-02-23,11.59
2020-02-24,29.64
2020-02-25,40.61
2020-02-26,39.73
2020-02-27,43.76
2020-02-28,36.58
2020-02-29,24.72
2020-03-01,18.44
2020-03-02,34.98
2020-03-03,34.49
2020-03-04,33.63
2020-03-05,34.03
2020-03-06,29.53
2020-03-07,23.62
2020-03-08,15.6
2020-03-09,30.48
2020-03-10,34.08
2020-03-11,27.3
2020-03-12,25.89
2020-03-13,20.6
2020-03-14,22.34
2020-03-15,7.75
2020-03-16,24.53
2020-03-17,27.06
2020-03-18,18.22
2020-03-19,23.47
2020-03-20,30.99
2020-03-21,19.38
2020-03-22,9.78
2020-03-23,25.92
2020-03-24,25.68
2020-03-25,15.79
2020-03-26,24.36
2020-03-27,26.41
2020-03-28,13.67
2020-03-29,11.87
2020-03-30,27.58
2020-03-31,26.27
2020-04-01,19.34
2020-04-02,23.54
2020-04-03,17.44
2020-04-04,19.57
2020-04-05,19.57
2020-04-06,23.38
2020-04-07,17.47
2020-04-08,21.29
2020-04-09,18.44
2020-04-10,23.74
2020-04-11,15.84
2020-04-12,3.99
2020-04-13,6.0
2020-04-14,29.5
2020-04-15,35.59
2020-04-16,28.01
2020-04-17,31.41
2020-04-18,21.08
2020-04-19,13.0
2020-04-20,30.5
2020-04-21,32.05
2020-04-22,34.32
2020-04-23,32.87
2020-04-24,30.66
2020-04-25,16.95
2020-04-26,20.17
2020-04-27,31.02
2020-04-28,32.73
2020-04-29,31.22
2020-04-30,29.71
2020-05-01,10.95
2020-05-02,21.28
2020-05-03,11.83
2020-05-04,32.38
2020-05-05,31.31
2020-05-06,26.78
2020-05-07,31.71
2020-05-08,33.66
2020-05-09,22.71
2020-05-10,20.95
2020-05-11,22.27
2020-05-12,30.68
2020-05-13,31.24
2020-05-14,34.65
2020-05-15,29.18
2020-05-16,14.3
2020-05-17,10.51
2020-05-18,45.5
2020-05-19,34.85
2020-05-20,31.43
2020-05-21,28.88
2020-05-22,31.32
2020-05-23,23.97
2020-05-24,9.17
2020-05-25,30.33
2020-05-26,31.97
2020-05-27,30.96
2020-05-28,21.44
2020-05-29,22.94
2020-05-30,11.05
2020-05-31,5.33
2020-06-01,28.61
2020-06-02,33.02
2020-06-03,36.42
2020-06-04,35.1
2020-06-05,28.7
2020-06-06,18.01
2020-06-07,32.91
2020-06-08,40.9
2020-06-09,43.07
2020-06-10,98.83
2020-06-11,35.74
2020-06-12,38.37
2020-06-13,26.14
2020-06-14,30.92
2020-06-15,45.02
2020-06-16,41.68
2020-06-17,38.81
2020-06-18,34.33
2020-06-19,29.35
2020-06-20,18.98
2020-06-21,14.21
2020-06-22,37.71
2020-06-23,47.56
2020-06-24,43.5
2020-06-25,80.45
2020-06-26,47.91
2020-06-27,31.87
2020-06-28,28.45
2020-06-29,34.79
2020-06-30,31.55
2020-07-01,31.53
2020-07-02,41.78
2020-07-03,41.27
2020-07-04,18.13
2020-07-05,25.08
2020-07-06,30.27
2020-07-07,27.99
2020-07-08,34.32
2020-07-09,37.12
2020-07-10,29.98
2020-07-11,27.49
2020-07-12,24.83
2020-07-13,35.9
2020-07-14,36.78
2020-07-15,35.16
2020-07-16,33.28
2020-07-17,41.02
2020-07-18,25.31
2020-07-19,24.35
2020-07-20,35.81
2020-07-21,27.41
2020-07-22,27.12
2020-07-23,30.92
2020-07-24,25.19
2020-07-25,20.9
2020-07-26,26.17
2020-07-27,24.45
2020-07-28,27.82
2020-07-29,24.28
2020-07-30,29.38
2020-07-31,34.21
2020-08-01,33.11
2020-08-02,28.32
2020-08-03,37.21
2020-08-04,36.91
2020-08-05,42.28
2020-08-06,44.7
2020-08-07,41.66
2020-08-08,26.7
2020-08-09,24.34
2020-08-10,39.09
2020-08-11,39.65
2020-08-12,46.07
2020-08-13,45.83
2020-08-14,40.65
2020-08-15,28.39
2020-08-16,22.75
2020-08-17,49.64
2020-08-18,72.22
2020-08-19,56.65
2020-08-20,50.23
2020-08-21,45.45
2020-08-22,26.34
2020-08-23,26.68
2020-08-24,48.66
2020-08-25,53.78
2020-08-26,42.42
2020-08-27,49.75
2020-08-28,45.69
2020-08-29,35.96
2020-08-30,35.16
2020-08-31,52.36
2020-09-01,51.43
2020-09-02,47.08
2020-09-03,44.98
2020-09-04,40.94
2020-09-05,30.87
2020-09-06,32.85
2020-09-07,45.6
2020-09-08,37.49
2020-09-09,44.41
2020-09-10,44.73
2020-09-11,48.91
2020-09-12,29.6
2020-09-13,22.9
2020-09-14,44.5
2020-09-15,67.47
2020-09-16,44.6
2020-09-17,42.26
2020-09-18,37.61
2020-09-19,38.04
2020-09-20,30.36
2020-09-21,28.33
2020-09-22,34.04
2020-09-23,33.77
2020-09-24,37.86
2020-09-25,36.55
2020-09-26,28.18
2020-09-27,19.74
2020-09-28,43.55
2020-09-29,53.5
2020-09-30,44.37
2020-10-01,38.41
2020-10-02,37.44
2020-10-03,31.81
2020-10-04,26.41
2020-10-05,41.54
2020-10-06,30.76
2020-10-07,37.28
2020-10-08,41.53
2020-10-09,37.46
2020-10-10,26.31
2020-10-11,30.15
2020-10-12,50.46
2020-10-13,47.08
2020-10-14,36.91
2020-10-15,38.32
2020-10-16,43.01
2020-10-17,31.12
2020-10-18,23.06
2020-10-19,39.51
2020-10-20,55.08
2020-10-21,36.89
2020-10-22,37.38
2020-10-23,38.09
2020-10-24,31.01
2020-10-25,26.86
2020-10-26,41.81
2020-10-27,47.39
2020-10-28,35.24
2020-10-29,40.41
2020-10-30,44.68
2020-10-31,43.83
2020-11-01,11.14
2020-11-02,26.89
2020-11-03,36.93
2020-11-04,38.43
2020-11-05,33.09
2020-11-06,42.95
2020-11-07,41.1
2020-11-08,36.34
2020-11-09,49.77
2020-11-10,62.81
2020-11-11,47.88
2020-11-12,48.52
2020-11-13,51.0
2020-11-14,43.31
2020-11-15,23.48
2020-11-16,32.06
2020-11-17,35.99
2020-11-18,33.94
2020-11-19,31.55
2020-11-20,57.91
2020-11-21,26.98
2020-11-22,14.52
2020-11-23,33.56
2020-11-24,38.23
2020-11-25,39.44
2020-11-26,50.2
2020-11-27,65.18
2020-11-28,46.95
2020-11-29,46.39
2020-11-30,83.04
2020-12-01,69.05
2020-12-02,68.16
2020-12-03,53.27
2020-12-04,41.99
2020-12-05,27.99
2020-12-06,21.01
2020-12-07,34.8
2020-12-08,47.81
2020-12-09,56.4
2020-12-10,65.05
2020-12-11,57.98
2020-12-12,48.3
2020-12-13,52.33
2020-12-14,106.26
2020-12-15,51.74
2020-12-16,56.82
2020-12-17,55.77
2020-12-18,45.62
2020-12-19,29.56
2020-12-20,31.3
2020-12-21,41.04
2020-12-22,35.23
2020-12-23,41.32
2020-12-24,21.43
2020-12-25,28.88
2020-12-26,33.59
2020-12-27,21.11
2020-12-28,33.41
2020-12-29,39.8
2020-12-30,44.06
2020-12-31,49.34
2021-01-01,36.26
2021-01-02,43.16
2021-01-03,31.61
2021-01-04,43.7
2021-01-05,47.37
2021-01-06,41.61
2021-01-07,67.89
2021-01-08,76.64
2021-01-09,55.02
2021-01-10,42.1
2021-01-11,48.75
2021-01-12,45.61
2021-01-13,53.31
2021-01-14,77.57
2021-01-15,78.31
2021-01-16,62.2
2021-01-17,53.95
2021-01-18,61.64
2021-01-19,59.46
2021-01-20,55.67
2021-01-21,50.18
2021-01-22,46.34
2021-01-23,44.08
2021-01-24,48.14
2021-01-25,60.13
2021-01-26,60.55
2021-01-27,57.97
2021-01-28,58.7
2021-01-29,55.53
2021-01-30,48.86
2021-01-31,48.33
2021-02-01,87.08
2021-02-02,67.85
2021-02-03,54.81
2021-02-04,60.64
2021-02-05,79.18
2021-02-06,45.57
2021-02-07,40.66
2021-02-08,59.41
2021-02-09,71.94
2021-02-10,73.76
2021-02-11,99.52
2021-02-12,82.36
2021-02-13,53.4
2021-02-14,46.23
2021-02-15,69.37
2021-02-16,65.63
2021-02-17,79.7
2021-02-18,68.11
2021-02-19,63.02
2021-02-20,54.39
2021-02-21,39.34
2021-02-22,55.88
2021-02-23,49.64
2021-02-24,41.13
2021-02-25,40.71
2021-02-26,36.82
2021-02-27,38.53
2021-02-28,30.68
2021-03-01,44.81
2021-03-02,53.06
2021-03-03,57.75
2021-03-04,52.37
2021-03-05,56.36
2021-03-06,30.04
2021-03-07,32.94
2021-03-08,56.33
2021-03-09,55.2
2021-03-10,62.81
2021-03-11,35.08
2021-03-12,36.29
2021-03-13,29.86
2021-03-14,32.15
2021-03-15,53.67
2021-03-16,55.17
2021-03-17,50.83
2021-03-18,55.2
2021-03-19,50.82
2021-03-20,22.69
2021-03-21,18.68
2021-03-22,48.38
2021-03-23,45.61
2021-03-24,38.96
2021-03-25,46.24
2021-03-26,47.45
2021-03-27,18.53
2021-03-28,19.46
2021-03-29,44.26
2021-03-30,45.93
2021-03-31,51.86
2021-04-01,44.07
2021-04-02,37.23
2021-04-03,27.66
2021-04-04,9.27
2021-04-05,8.31
2021-04-06,34.86
2021-04-07,48.47
2021-04-08,49.03
2021-04-09,20.18
2021-04-10,40.06
2021-04-11,37.52
2021-04-12,41.65
2021-04-13,50.98
2021-04-14,56.95
2021-04-15,53.88
2021-04-16,49.33
2021-04-17,43.65
2021-04-18,47.54
2021-04-19,54.44
2021-04-20,65.8
2021-04-21,50.72
2021-04-22,37.42
2021-04-23,40.97
2021-04-24,33.96
2021-04-25,22.44
2021-04-26,60.21
2021-04-27,64.8
2021-04-28,64.72
2021-04-29,57.65
2021-04-30,56.92
2021-05-01,49.83
2021-05-02,46.16
2021-05-03,59.96
2021-05-04,60.69
2021-05-05,49.92
2021-05-06,62.65
2021-05-07,64.99
2021-05-08,45.46
2021-05-09,25.7
2021-05-10,42.65
2021-05-11,41.93
2021-05-12,48.56
2021-05-13,38.61
2021-05-14,53.93
2021-05-15,22.48
2021-05-16,30.89
2021-05-17,62.04
2021-05-18,63.81
2021-05-19,61.45
2021-05-20,47.16
2021-05-21,34.36
2021-05-22,36.11
2021-05-23,23.67
2021-05-24,56.42
2021-05-25,59.0
2021-05-26,55.31
2021-05-27,65.1
2021-05-28,62.82
2021-05-29,42.27
2021-05-30,27.72
2021-05-31,57.62
2021-06-01,65.34
2021-06-02,67.82
2021-06-03,60.18
2021-06-04,67.52
2021-06-05,58.26
2021-06-06,55.62
2021-06-07,80.02
2021-06-08,82.13
2021-06-09,98.44
2021-06-10,82.7
2021-06-11,80.8
2021-06-12,49.45
2021-06-13,25.29
2021-06-14,72.42
2021-06-15,70.17
2021-06-16,88.6
2021-06-17,78.56
2021-06-18,67.93
2021-06-19,56.13
2021-06-20,46.85
2021-06-21,68.47
2021-06-22,80.91
2021-06-23,84.81
2021-06-24,78.4
2021-06-25,70.94
2021-06-26,79.4
2021-06-27,71.15
2021-06-28,89.49
2021-06-29,92.99
2021-06-30,83.64
2021-07-01,90.51
2021-07-02,98.07
2021-07-03,83.67
2021-07-04,77.92
2021-07-05,88.02
2021-07-06,87.22
2021-07-07,93.3
2021-07-08,80.67
2021-07-09,87.82
2021-07-10,77.92
2021-07-11,71.98
2021-07-12,97.35
2021-07-13,98.32
2021-07-14,108.64
2021-07-15,101.77
2021-07-16,91.74
2021-07-17,69.15
2021-07-18,45.42
2021-07-19,90.76
2021-07-20,86.62
2021-07-21,80.76
2021-07-22,80.17
2021-07-23,84.92
2021-07-24,72.43
2021-07-25,66.15
2021-07-26,84.12
2021-07-27,87.04
2021-07-28,84.47
2021-07-29,86.54
2021-07-30,77.84
2021-07-31,63.52
2021-08-01,57.77
2021-08-02,88.43
2021-08-03,96.44
2021-08-04,105.0
2021-08-05,94.85
2021-08-06,76.93
2021-08-07,59.32
2021-08-08,29.58
2021-08-09,86.54
2021-08-10,92.35
2021-08-11,98.66
2021-08-12,105.57
2021-08-13,93.89
2021-08-14,64.9
2021-08-15,62.46
2021-08-16,82.78
2021-08-17,73.44
2021-08-18,76.32
2021-08-19,87.87
2021-08-20,101.17
2021-08-21,103.15
2021-08-22,77.7
2021-08-23,103.09
2021-08-24,102.57
2021-08-25,97.09
2021-08-26,102.58
2021-08-27,95.87
2021-08-28,87.74
2021-08-29,81.01
2021-08-30,107.59
2021-08-31,108.85
2021-09-01,110.9
2021-09-02,111.82
2021-09-03,109.03
2021-09-04,105.09
2021-09-05,98.93
2021-09-06,120.88
2021-09-07,123.6
2021-09-08,127.41
2021-09-09,118.34
2021-09-10,127.55
2021-09-11,112.2
2021-09-12,105.99
2021-09-13,137.15
2021-09-14,142.48
2021-09-15,157.01
2021-09-16,145.45
2021-09-17,139.01
2021-09-18,122.18
2021-09-19,93.56
2021-09-20,145.63
2021-09-21,136.45
2021-09-22,141.55
2021-09-23,100.85
2021-09-24,93.62
2021-09-25,113.46
2021-09-26,110.12
2021-09-27,134.93
2021-09-28,149.53
2021-09-29,125.1
2021-09-30,111.22
2021-10-01,103.43
2021-10-02,76.79
2021-10-03,19.08
2021-10-04,138.91
2021-10-05,109.52
2021-10-06,108.27
2021-10-07,178.54
2021-10-08,166.3
2021-10-09,114.48
2021-10-10,86.59
2021-10-11,118.77
2021-10-12,140.03
2021-10-13,170.23
2021-10-14,155.99
2021-10-15,93.95
2021-10-16,42.78
2021-10-17,72.81
2021-10-18,142.88
2021-10-19,139.6
2021-10-20,67.0
2021-10-21,68.8
2021-10-22,66.95
2021-10-23,95.23
2021-10-24,80.66
2021-10-25,106.67
2021-10-26,153.93
2021-10-27,103.83
2021-10-28,107.35
2021-10-29,103.21
2021-10-30,74.8
2021-10-31,66.64
2021-11-01,68.83
2021-11-02,88.44
2021-11-03,103.34
2021-11-04,90.27
2021-11-05,56.26
2021-11-06,19.77
2021-11-07,31.4
2021-11-08,109.29
2021-11-09,87.54
2021-11-10,50.71
2021-11-11,93.58
2021-11-12,102.59
2021-11-13,136.27
2021-11-14,102.26
2021-11-15,161.42
2021-11-16,156.58
2021-11-17,115.44
2021-11-18,94.27
2021-11-19,86.11
2021-11-20,88.89
2021-11-21,113.76
2021-11-22,162.38
2021-11-23,155.53
2021-11-24,130.23
2021-11-25,119.78
2021-11-26,166.77
2021-11-27,177.16
2021-11-28,187.02
2021-11-29,266.48
2021-11-30,184.01
2021-12-01,166.76
2021-12-02,198.18
2021-12-03,186.74
2021-12-04,164.56
2021-12-05,150.01
